class_code,class_name,row,col,x,y,block_id,random_split
30,Grassland,1298,562,636385.0,5356015.0,B06_02,train
30,Grassland,534,1082,641585.0,5363655.0,B02_05,train
30,Grassland,1527,1198,642745.0,5353725.0,B07_05,test
30,Grassland,615,788,638645.0,5362845.0,B03_03,test
30,Grassland,1745,637,637135.0,5351545.0,B08_03,train
30,Grassland,1623,428,635045.0,5352765.0,B08_02,test
30,Grassland,414,985,640615.0,5364855.0,B02_04,train
30,Grassland,443,1192,642685.0,5364565.0,B02_05,train
30,Grassland,766,1112,641885.0,5361335.0,B03_05,train
30,Grassland,758,1310,643865.0,5361415.0,B03_06,train
30,Grassland,1553,1252,643285.0,5353465.0,B07_06,train
30,Grassland,1729,505,635815.0,5351705.0,B08_02,train
30,Grassland,1589,462,635385.0,5353105.0,B07_02,test
30,Grassland,1643,591,636675.0,5352565.0,B08_02,train
30,Grassland,2087,1145,642215.0,5348125.0,B10_05,train
30,Grassland,567,1140,642165.0,5363325.0,B02_05,test
30,Grassland,1327,510,635865.0,5355725.0,B06_02,train
30,Grassland,1611,387,634635.0,5352885.0,B08_01,train
30,Grassland,2061,1183,642595.0,5348385.0,B10_05,train
30,Grassland,884,1314,643905.0,5360155.0,B04_06,train
30,Grassland,1575,480,635565.0,5353245.0,B07_02,test
30,Grassland,2141,1127,642035.0,5347585.0,B10_05,test
30,Grassland,1080,700,637765.0,5358195.0,B05_03,train
30,Grassland,1590,1230,643065.0,5353095.0,B07_06,train
30,Grassland,1270,562,636385.0,5356295.0,B06_02,train
30,Grassland,1615,1189,642655.0,5352845.0,B08_05,train
30,Grassland,1201,747,638235.0,5356985.0,B06_03,train
30,Grassland,2116,1291,643675.0,5347835.0,B10_06,train
30,Grassland,917,745,638215.0,5359825.0,B04_03,test
30,Grassland,1834,1345,644215.0,5350655.0,B09_06,train
30,Grassland,1542,839,639155.0,5353575.0,B07_04,train
30,Grassland,1607,655,637315.0,5352925.0,B08_03,train
30,Grassland,809,673,637495.0,5360905.0,B04_03,train
30,Grassland,1741,1127,642035.0,5351585.0,B08_05,train
30,Grassland,2098,1187,642635.0,5348015.0,B10_05,train
30,Grassland,590,1038,641145.0,5363095.0,B02_05,train
30,Grassland,280,1071,641475.0,5366195.0,B01_05,train
30,Grassland,1013,719,637955.0,5358865.0,B05_03,train
30,Grassland,689,952,640285.0,5362105.0,B03_04,test
30,Grassland,1996,1181,642575.0,5349035.0,B09_05,test
30,Grassland,1350,860,639365.0,5355495.0,B06_04,train
30,Grassland,1366,882,639585.0,5355335.0,B06_04,test
30,Grassland,714,602,636785.0,5361855.0,B03_03,train
30,Grassland,1670,1416,644925.0,5352295.0,B08_07,test
30,Grassland,1566,1228,643045.0,5353335.0,B07_06,train
30,Grassland,1621,546,636225.0,5352785.0,B08_02,test
30,Grassland,1471,897,639735.0,5354285.0,B07_04,train
30,Grassland,586,1045,641215.0,5363135.0,B02_05,train
30,Grassland,1827,279,633555.0,5350725.0,B09_01,train
30,Grassland,1738,1079,641555.0,5351615.0,B08_05,train
30,Grassland,1931,1081,641575.0,5349685.0,B09_05,train
30,Grassland,1569,985,640615.0,5353305.0,B07_04,train
30,Grassland,511,911,639875.0,5363885.0,B02_04,train
30,Grassland,374,1108,641845.0,5365255.0,B01_05,test
30,Grassland,1743,1260,643365.0,5351565.0,B08_06,train
30,Grassland,2101,1166,642425.0,5347985.0,B10_05,train
30,Grassland,1589,1004,640805.0,5353105.0,B07_05,train
30,Grassland,663,622,636985.0,5362365.0,B03_03,train
30,Grassland,1703,1012,640885.0,5351965.0,B08_05,test
30,Grassland,1301,1087,641635.0,5355985.0,B06_05,train
30,Grassland,1566,682,637585.0,5353335.0,B07_03,train
30,Grassland,1435,995,640715.0,5354645.0,B07_04,train
30,Grassland,1296,1077,641535.0,5356035.0,B06_05,train
30,Grassland,1589,614,636905.0,5353105.0,B07_03,train
30,Grassland,1208,781,638575.0,5356915.0,B06_03,train
30,Grassland,2083,1054,641305.0,5348165.0,B10_05,test
30,Grassland,1947,1055,641315.0,5349525.0,B09_05,train
30,Grassland,510,998,640745.0,5363895.0,B02_04,train
30,Grassland,1272,1408,644845.0,5356275.0,B06_07,train
30,Grassland,1494,411,634875.0,5354055.0,B07_02,train
30,Grassland,331,1086,641625.0,5365685.0,B01_05,test
30,Grassland,742,1063,641395.0,5361575.0,B03_05,test
30,Grassland,1456,680,637565.0,5354435.0,B07_03,train
30,Grassland,1799,1044,641205.0,5351005.0,B08_05,train
30,Grassland,1643,1393,644695.0,5352565.0,B08_06,train
30,Grassland,2145,1135,642115.0,5347545.0,B10_05,train
30,Grassland,800,1261,643375.0,5360995.0,B04_06,test
30,Grassland,1736,505,635815.0,5351635.0,B08_02,train
30,Grassland,1253,1126,642025.0,5356465.0,B06_05,train
30,Grassland,868,627,637035.0,5360315.0,B04_03,test
30,Grassland,1499,458,635345.0,5354005.0,B07_02,train
30,Grassland,2185,1143,642195.0,5347145.0,B10_05,train
30,Grassland,1526,500,635765.0,5353735.0,B07_02,test
30,Grassland,2140,1127,642035.0,5347595.0,B10_05,test
30,Grassland,1567,925,640015.0,5353325.0,B07_04,train
30,Grassland,1598,608,636845.0,5353015.0,B07_03,train
30,Grassland,1806,631,637075.0,5350935.0,B09_03,train
30,Grassland,2078,1039,641155.0,5348215.0,B10_05,train
30,Grassland,438,956,640325.0,5364615.0,B02_04,train
30,Grassland,673,588,636645.0,5362265.0,B03_02,train
30,Grassland,1499,551,636275.0,5354005.0,B07_02,train
30,Grassland,655,678,637545.0,5362445.0,B03_03,train
30,Grassland,1541,1275,643515.0,5353585.0,B07_06,train
30,Grassland,761,980,640565.0,5361385.0,B03_04,train
30,Grassland,1601,352,634285.0,5352985.0,B08_01,train
30,Grassland,1607,1207,642835.0,5352925.0,B08_06,train
30,Grassland,2072,1076,641525.0,5348275.0,B10_05,train
30,Grassland,1731,673,637495.0,5351685.0,B08_03,train
30,Grassland,1257,1005,640815.0,5356425.0,B06_05,train
30,Grassland,608,1020,640965.0,5362915.0,B03_05,train
30,Grassland,689,768,638445.0,5362105.0,B03_03,train
30,Grassland,2138,1099,641755.0,5347615.0,B10_05,train
30,Grassland,2092,1139,642155.0,5348075.0,B10_05,test
30,Grassland,1508,864,639405.0,5353915.0,B07_04,train
30,Grassland,1599,1294,643705.0,5353005.0,B07_06,train
30,Grassland,1687,781,638575.0,5352125.0,B08_03,test
30,Grassland,1591,458,635345.0,5353085.0,B07_02,train
30,Grassland,1283,596,636725.0,5356165.0,B06_02,train
30,Grassland,1222,1391,644675.0,5356775.0,B06_06,train
30,Grassland,1901,1263,643395.0,5349985.0,B09_06,train
30,Grassland,740,993,640695.0,5361595.0,B03_04,train
30,Grassland,938,705,637815.0,5359615.0,B04_03,train
30,Grassland,759,1130,642065.0,5361405.0,B03_05,test
30,Grassland,678,999,640755.0,5362215.0,B03_04,train
30,Grassland,1510,663,637395.0,5353895.0,B07_03,train
30,Grassland,1524,637,637135.0,5353755.0,B07_03,test
30,Grassland,1252,1041,641175.0,5356475.0,B06_05,train
30,Grassland,1596,577,636535.0,5353035.0,B07_02,train
30,Grassland,1121,682,637585.0,5357785.0,B05_03,test
30,Grassland,815,594,636705.0,5360845.0,B04_02,test
30,Grassland,772,1314,643905.0,5361275.0,B03_06,train
30,Grassland,1648,899,639755.0,5352515.0,B08_04,train
30,Grassland,721,1333,644095.0,5361785.0,B03_06,train
30,Grassland,1571,1234,643105.0,5353285.0,B07_06,train
30,Grassland,1773,409,634855.0,5351265.0,B08_02,train
30,Grassland,789,1326,644025.0,5361105.0,B03_06,test
30,Grassland,2088,1186,642625.0,5348115.0,B10_05,train
30,Grassland,966,752,638285.0,5359335.0,B04_03,test
30,Grassland,1566,1043,641195.0,5353335.0,B07_05,train
30,Grassland,746,1047,641235.0,5361535.0,B03_05,train
30,Grassland,1791,1073,641495.0,5351085.0,B08_05,train
30,Grassland,1472,909,639855.0,5354275.0,B07_04,train
30,Grassland,1528,578,636545.0,5353715.0,B07_02,train
30,Grassland,1598,1179,642555.0,5353015.0,B07_05,train
30,Grassland,1473,951,640275.0,5354265.0,B07_04,train
30,Grassland,736,705,637815.0,5361635.0,B03_03,train
30,Grassland,1463,672,637485.0,5354365.0,B07_03,train
30,Grassland,1547,1157,642335.0,5353525.0,B07_05,train
30,Grassland,466,1014,640905.0,5364335.0,B02_05,train
30,Grassland,1811,676,637525.0,5350885.0,B09_03,train
30,Grassland,1723,1271,643475.0,5351765.0,B08_06,train
30,Grassland,570,1045,641215.0,5363295.0,B02_05,train
30,Grassland,699,890,639665.0,5362005.0,B03_04,train
30,Grassland,2101,1109,641855.0,5347985.0,B10_05,train
30,Grassland,803,686,637625.0,5360965.0,B04_03,test
30,Grassland,1927,1083,641595.0,5349725.0,B09_05,train
30,Grassland,1535,673,637495.0,5353645.0,B07_03,train
30,Grassland,1577,574,636505.0,5353225.0,B07_02,train
30,Grassland,1552,637,637135.0,5353475.0,B07_03,train
30,Grassland,1643,983,640595.0,5352565.0,B08_04,train
30,Grassland,1092,672,637485.0,5358075.0,B05_03,train
30,Grassland,1595,1243,643195.0,5353045.0,B07_06,train
30,Grassland,871,1289,643655.0,5360285.0,B04_06,train
30,Grassland,1115,701,637775.0,5357845.0,B05_03,train
30,Grassland,810,514,635905.0,5360895.0,B04_02,test
30,Grassland,913,1384,644605.0,5359865.0,B04_06,test
30,Grassland,870,494,635705.0,5360295.0,B04_02,train
30,Grassland,615,1085,641615.0,5362845.0,B03_05,train
30,Grassland,997,743,638195.0,5359025.0,B04_03,train
30,Grassland,961,715,637915.0,5359385.0,B04_03,train
30,Grassland,1663,649,637255.0,5352365.0,B08_03,train
30,Grassland,1336,627,637035.0,5355635.0,B06_03,test
30,Grassland,369,1062,641385.0,5365305.0,B01_05,test
30,Grassland,449,955,640315.0,5364505.0,B02_04,train
30,Grassland,1511,560,636365.0,5353885.0,B07_02,train
30,Grassland,926,1132,642085.0,5359735.0,B04_05,train
30,Grassland,1308,524,636005.0,5355915.0,B06_02,train
30,Grassland,421,1131,642075.0,5364785.0,B02_05,train
30,Grassland,808,644,637205.0,5360915.0,B04_03,train
30,Grassland,1709,655,637315.0,5351905.0,B08_03,train
30,Grassland,1722,531,636075.0,5351775.0,B08_02,train
30,Grassland,662,1197,642735.0,5362375.0,B03_05,train
30,Grassland,1702,1120,641965.0,5351975.0,B08_05,train
30,Grassland,224,910,639865.0,5366755.0,B01_04,train
30,Grassland,1825,1343,644195.0,5350745.0,B09_06,test
30,Grassland,1934,1057,641335.0,5349655.0,B09_05,train
30,Grassland,1581,1243,643195.0,5353185.0,B07_06,test
30,Grassland,1947,1083,641595.0,5349525.0,B09_05,train
30,Grassland,1339,1094,641705.0,5355605.0,B06_05,train
30,Grassland,2090,1184,642605.0,5348095.0,B10_05,train
30,Grassland,1555,1201,642775.0,5353445.0,B07_06,train
30,Grassland,714,908,639845.0,5361855.0,B03_04,train
30,Grassland,1605,1210,642865.0,5352945.0,B08_06,train
30,Grassland,1673,599,636755.0,5352265.0,B08_02,train
30,Grassland,1308,526,636025.0,5355915.0,B06_02,train
30,Grassland,1297,547,636235.0,5356025.0,B06_02,train
30,Grassland,1167,996,640725.0,5357325.0,B05_04,train
30,Grassland,360,979,640555.0,5365395.0,B01_04,test
30,Grassland,2019,1195,642715.0,5348805.0,B10_05,train
30,Grassland,1993,1027,641035.0,5349065.0,B09_05,test
30,Grassland,676,1174,642505.0,5362235.0,B03_05,test
30,Grassland,1791,605,636815.0,5351085.0,B08_03,test
30,Grassland,1612,686,637625.0,5352875.0,B08_03,test
30,Grassland,1952,1351,644275.0,5349475.0,B09_06,test
30,Grassland,1531,1258,643345.0,5353685.0,B07_06,train
30,Grassland,2020,1186,642625.0,5348795.0,B10_05,train
30,Grassland,1212,1153,642295.0,5356875.0,B06_05,train
30,Grassland,1202,1172,642485.0,5356975.0,B06_05,test
30,Grassland,1621,594,636705.0,5352785.0,B08_02,train
30,Grassland,1083,662,637385.0,5358165.0,B05_03,test
30,Grassland,1269,1089,641655.0,5356305.0,B06_05,train
30,Grassland,767,1357,644335.0,5361325.0,B03_06,train
30,Grassland,1074,673,637495.0,5358255.0,B05_03,train
30,Grassland,1700,625,637015.0,5351995.0,B08_03,train
30,Grassland,1534,1148,642245.0,5353655.0,B07_05,train
30,Grassland,746,580,636565.0,5361535.0,B03_02,test
30,Grassland,1991,1056,641325.0,5349085.0,B09_05,train
30,Grassland,1632,479,635555.0,5352675.0,B08_02,train
30,Grassland,547,1247,643235.0,5363525.0,B02_06,train
30,Grassland,1953,1066,641425.0,5349465.0,B09_05,train
30,Grassland,1623,356,634325.0,5352765.0,B08_01,train
30,Grassland,619,693,637695.0,5362805.0,B03_03,train
30,Grassland,2026,1181,642575.0,5348735.0,B10_05,train
30,Grassland,1838,1322,643985.0,5350615.0,B09_06,train
30,Grassland,811,1373,644495.0,5360885.0,B04_06,train
30,Grassland,1582,1137,642135.0,5353175.0,B07_05,train
30,Grassland,907,1355,644315.0,5359925.0,B04_06,train
30,Grassland,1514,699,637755.0,5353855.0,B07_03,test
30,Grassland,1550,386,634625.0,5353495.0,B07_01,train
30,Grassland,1185,692,637685.0,5357145.0,B05_03,test
30,Grassland,1548,1218,642945.0,5353515.0,B07_06,train
30,Grassland,671,636,637125.0,5362285.0,B03_03,train
30,Grassland,1735,1129,642055.0,5351645.0,B08_05,test
30,Grassland,2042,1063,641395.0,5348575.0,B10_05,train
30,Grassland,811,1307,643835.0,5360885.0,B04_06,train
30,Grassland,1655,229,633055.0,5352445.0,B08_01,test
30,Grassland,305,1114,641905.0,5365945.0,B01_05,train
30,Grassland,1440,674,637505.0,5354595.0,B07_03,test
30,Grassland,1606,459,635355.0,5352935.0,B08_02,test
30,Grassland,747,1059,641355.0,5361525.0,B03_05,train
30,Grassland,1621,1153,642295.0,5352785.0,B08_05,train
30,Grassland,339,1030,641065.0,5365605.0,B01_05,train
30,Grassland,1639,418,634945.0,5352605.0,B08_02,train
30,Grassland,1361,1082,641585.0,5355385.0,B06_05,train
30,Grassland,646,1130,642065.0,5362535.0,B03_05,train
30,Grassland,1628,724,638005.0,5352715.0,B08_03,test
30,Grassland,683,772,638485.0,5362165.0,B03_03,test
30,Grassland,1687,1161,642375.0,5352125.0,B08_05,train
30,Grassland,1966,1051,641275.0,5349335.0,B09_05,train
30,Grassland,746,582,636585.0,5361535.0,B03_02,train
30,Grassland,1359,1076,641525.0,5355405.0,B06_05,train
30,Grassland,1143,1090,641665.0,5357565.0,B05_05,train
30,Grassland,1484,706,637825.0,5354155.0,B07_03,train
30,Grassland,1730,533,636095.0,5351695.0,B08_02,train
30,Grassland,441,1085,641615.0,5364585.0,B02_05,train
30,Grassland,1346,580,636565.0,5355535.0,B06_02,train
30,Grassland,1755,545,636215.0,5351445.0,B08_02,train
30,Grassland,191,954,640305.0,5367085.0,B00_04,train
30,Grassland,370,1113,641895.0,5365295.0,B01_05,train
30,Grassland,1339,1405,644815.0,5355605.0,B06_07,test
30,Grassland,2112,1146,642225.0,5347875.0,B10_05,test
30,Grassland,1776,1369,644455.0,5351235.0,B08_06,train
30,Grassland,819,673,637495.0,5360805.0,B04_03,train
30,Grassland,488,971,640475.0,5364115.0,B02_04,train
30,Grassland,418,1190,642665.0,5364815.0,B02_05,train
30,Grassland,1632,487,635635.0,5352675.0,B08_02,train
30,Grassland,1098,677,637535.0,5358015.0,B05_03,train
30,Grassland,577,725,638015.0,5363225.0,B02_03,test
30,Grassland,481,1072,641485.0,5364185.0,B02_05,test
30,Grassland,762,1360,644365.0,5361375.0,B03_06,train
30,Grassland,1376,642,637185.0,5355235.0,B06_03,train
30,Grassland,1529,1287,643635.0,5353705.0,B07_06,test
30,Grassland,631,842,639185.0,5362685.0,B03_04,train
30,Grassland,712,889,639655.0,5361875.0,B03_04,train
30,Grassland,1999,1287,643635.0,5349005.0,B09_06,train
30,Grassland,2131,1140,642165.0,5347685.0,B10_05,train
30,Grassland,1717,1150,642265.0,5351825.0,B08_05,train
30,Grassland,1498,1372,644485.0,5354015.0,B07_06,train
30,Grassland,544,1153,642295.0,5363555.0,B02_05,train
30,Grassland,1668,537,636135.0,5352315.0,B08_02,test
30,Grassland,1531,378,634545.0,5353685.0,B07_01,test
30,Grassland,1581,570,636465.0,5353185.0,B07_02,train
30,Grassland,441,916,639925.0,5364585.0,B02_04,train
30,Grassland,947,1318,643945.0,5359525.0,B04_06,train
30,Grassland,1561,278,633545.0,5353385.0,B07_01,test
30,Grassland,1602,1230,643065.0,5352975.0,B08_06,train
30,Grassland,709,867,639435.0,5361905.0,B03_04,train
30,Grassland,1551,780,638565.0,5353485.0,B07_03,train
30,Grassland,2111,1086,641625.0,5347885.0,B10_05,test
30,Grassland,1574,593,636695.0,5353255.0,B07_02,train
30,Grassland,2097,1077,641535.0,5348025.0,B10_05,train
30,Grassland,1471,864,639405.0,5354285.0,B07_04,train
30,Grassland,775,676,637525.0,5361245.0,B03_03,train
30,Grassland,1708,509,635855.0,5351915.0,B08_02,train
30,Grassland,172,937,640135.0,5367275.0,B00_04,train
30,Grassland,1642,595,636715.0,5352575.0,B08_02,test
30,Grassland,1423,841,639175.0,5354765.0,B07_04,test
30,Grassland,471,1124,642005.0,5364285.0,B02_05,test
30,Grassland,2105,1053,641295.0,5347945.0,B10_05,test
30,Grassland,1701,972,640485.0,5351985.0,B08_04,train
30,Grassland,1353,1081,641575.0,5355465.0,B06_05,train
30,Grassland,2186,1146,642225.0,5347135.0,B10_05,train
30,Grassland,750,590,636665.0,5361495.0,B03_02,test
30,Grassland,2090,1072,641485.0,5348095.0,B10_05,test
30,Grassland,1493,399,634755.0,5354065.0,B07_01,train
30,Grassland,681,1318,643945.0,5362185.0,B03_06,train
30,Grassland,1320,561,636375.0,5355795.0,B06_02,test
30,Grassland,318,1026,641025.0,5365815.0,B01_05,train
30,Grassland,2099,1311,643875.0,5348005.0,B10_06,test
30,Grassland,815,1212,642885.0,5360845.0,B04_06,test
30,Grassland,543,1075,641515.0,5363565.0,B02_05,train
30,Grassland,1749,657,637335.0,5351505.0,B08_03,train
30,Grassland,1297,409,634855.0,5356025.0,B06_02,train
30,Grassland,1346,1115,641915.0,5355535.0,B06_05,train
30,Grassland,549,1161,642375.0,5363505.0,B02_05,train
30,Grassland,340,939,640155.0,5365595.0,B01_04,test
30,Grassland,601,1278,643545.0,5362985.0,B03_06,test
30,Grassland,1208,1017,640935.0,5356915.0,B06_05,test
30,Grassland,1999,1288,643645.0,5349005.0,B09_06,train
30,Grassland,1340,1057,641335.0,5355595.0,B06_05,test
30,Grassland,1645,666,637425.0,5352545.0,B08_03,test
30,Grassland,2214,1134,642105.0,5346855.0,B11_05,test
30,Grassland,1503,579,636555.0,5353965.0,B07_02,train
30,Grassland,656,1308,643845.0,5362435.0,B03_06,test
30,Grassland,760,1365,644415.0,5361395.0,B03_06,test
30,Grassland,601,694,637705.0,5362985.0,B03_03,train
30,Grassland,1580,997,640735.0,5353195.0,B07_04,train
30,Grassland,474,933,640095.0,5364255.0,B02_04,train
30,Grassland,1787,620,636965.0,5351125.0,B08_03,train
30,Grassland,1523,685,637615.0,5353765.0,B07_03,train
30,Grassland,1612,377,634535.0,5352875.0,B08_01,test
30,Grassland,1803,1144,642205.0,5350965.0,B09_05,train
30,Grassland,933,720,637965.0,5359665.0,B04_03,train
30,Grassland,1265,536,636125.0,5356345.0,B06_02,train
30,Grassland,1530,1282,643585.0,5353695.0,B07_06,train
30,Grassland,332,1027,641035.0,5365675.0,B01_05,train
30,Grassland,1539,1214,642905.0,5353605.0,B07_06,train
30,Grassland,187,928,640045.0,5367125.0,B00_04,train
30,Grassland,1986,1058,641345.0,5349135.0,B09_05,train
30,Grassland,1663,265,633415.0,5352365.0,B08_01,train
30,Grassland,1608,909,639855.0,5352915.0,B08_04,train
30,Grassland,1642,901,639775.0,5352575.0,B08_04,test
30,Grassland,1844,1064,641405.0,5350555.0,B09_05,test
30,Grassland,2043,1147,642235.0,5348565.0,B10_05,train
30,Grassland,1641,697,637735.0,5352585.0,B08_03,train
30,Grassland,1231,1142,642185.0,5356685.0,B06_05,train
30,Grassland,1260,549,636255.0,5356395.0,B06_02,train
30,Grassland,1824,1344,644205.0,5350755.0,B09_06,train
30,Grassland,1602,1189,642655.0,5352975.0,B08_05,train
30,Grassland,1432,642,637185.0,5354675.0,B07_03,train
30,Grassland,1507,1157,642335.0,5353925.0,B07_05,train
30,Grassland,910,678,637545.0,5359895.0,B04_03,test
30,Grassland,2097,1037,641135.0,5348025.0,B10_05,train
30,Grassland,762,658,637345.0,5361375.0,B03_03,train
30,Grassland,1615,965,640415.0,5352845.0,B08_04,train
30,Grassland,1596,1025,641015.0,5353035.0,B07_05,test
30,Grassland,707,641,637175.0,5361925.0,B03_03,train
30,Grassland,1672,547,636235.0,5352275.0,B08_02,train
30,Grassland,1966,1080,641565.0,5349335.0,B09_05,test
30,Grassland,1316,1333,644095.0,5355835.0,B06_06,train
30,Grassland,1369,481,635575.0,5355305.0,B06_02,train
30,Grassland,1790,493,635695.0,5351095.0,B08_02,train
30,Grassland,1736,971,640475.0,5351635.0,B08_04,train
30,Grassland,1544,1122,641985.0,5353555.0,B07_05,train
30,Grassland,1293,614,636905.0,5356065.0,B06_03,test
30,Grassland,296,1025,641015.0,5366035.0,B01_05,test
30,Grassland,625,1087,641635.0,5362745.0,B03_05,train
30,Grassland,1524,533,636095.0,5353755.0,B07_02,train
30,Grassland,1733,1152,642285.0,5351665.0,B08_05,train
30,Grassland,719,689,637655.0,5361805.0,B03_03,train
30,Grassland,452,955,640315.0,5364475.0,B02_04,test
30,Grassland,2007,1168,642445.0,5348925.0,B10_05,train
30,Grassland,1429,975,640515.0,5354705.0,B07_04,test
30,Grassland,372,1099,641755.0,5365275.0,B01_05,train
30,Grassland,1329,512,635885.0,5355705.0,B06_02,test
30,Grassland,1671,1154,642305.0,5352285.0,B08_05,test
30,Grassland,1767,511,635875.0,5351325.0,B08_02,test
30,Grassland,1608,1257,643335.0,5352915.0,B08_06,test
30,Grassland,124,916,639925.0,5367755.0,B00_04,train
30,Grassland,1366,935,640115.0,5355335.0,B06_04,train
30,Grassland,985,1360,644365.0,5359145.0,B04_06,test
30,Grassland,1704,992,640685.0,5351955.0,B08_04,train
30,Grassland,1521,586,636625.0,5353785.0,B07_02,train
